,Taken from: https://afltables.com/afl/seas/ladders/laddersyby.html,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
132,West Coast,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,
133,Geelong,11,10.0,11.0,10.0,8.0,6.0,10.0,10.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,
134,Fremantle,8,11.0,9.0,6.0,9.0,7.0,6.0,8.0,10.0,11.0,10.0,11.0,12.0,13.0,12.0,10.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,
135,North Melbourne,10,6.0,6.0,8.0,7.0,10.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,8.0,11.0,9.0,8.0,8.0,7.0,6.0,6.0,8.0,8.0,
136,St Kilda,12,7.0,5.0,7.0,6.0,9.0,8.0,9.0,7.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0,10.0,10.0,10.0,11.0,9.0,9.0,
137,Carlton,4,2.0,2.0,4.0,3.0,2.0,4.0,7.0,6.0,7.0,9.0,9.0,9.0,10.0,9.0,12.0,11.0,11.0,11.0,11.0,9.0,10.0,10.0,
138,Essendon,9,5.0,4.0,3.0,5.0,4.0,2.0,3.0,2.0,2.0,4.0,6.0,3.0,4.0,6.0,6.0,6.0,7.0,8.0,8.0,10.0,11.0,11.0,
139,Richmond,15,15.0,10.0,13.0,14.0,12.0,12.0,13.0,12.0,10.0,11.0,10.0,10.0,11.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,
140,Brisbane Lions,5,13.0,14.0,11.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,
141,Port Adelaide,7,12.0,12.0,14.0,15.0,15.0,15.0,15.0,15.0,13.0,13.0,14.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,
142,Western Bulldogs,16,14.0,15.0,15.0,13.0,13.0,13.0,11.0,13.0,15.0,15.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,
143,Melbourne,14,16.0,17.0,16.0,16.0,17.0,18.0,18.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,
144,Gold Coast,17,17.0,16.0,17.0,17.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0,
145,Greater Western Sydney,18,18.0,18.0,18.0,18.0,18.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,
146,[Top],,,,,,,,,,,,,,,,,,,,,,,,
147,2011 Ladder Positions (17 teams),,,,,,,,,,,,,,,,,,,,,,,,
148,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0
149,Collingwood,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,*Geelong,7,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
151,Hawthorn,14,9.0,7.0,3.0,5.0,6.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
152,West Coast,5,3.0,9.0,10.0,10.0,7.0,10.0,7.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
153,Carlton,3,2.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
154,St Kilda,11,11.0,12.0,13.0,11.0,13.0,14.0,15.0,13.0,11.0,11.0,9.0,12.0,13.0,12.0,11.0,10.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0
155,Sydney,8,5.0,3.0,8.0,8.0,9.0,8.0,6.0,8.0,6.0,5.0,5.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,7.0,8.0,7.0,7.0,7.0
156,Essendon,1,6.0,6.0,6.0,6.0,5.0,4.0,3.0,4.0,5.0,7.0,8.0,8.0,10.0,8.0,8.0,7.0,9.0,9.0,8.0,7.0,8.0,8.0,8.0
157,North Melbourne,13,16.0,15.0,16.0,17.0,14.0,15.0,13.0,14.0,14.0,12.0,12.0,11.0,9.0,10.0,12.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0
158,Western Bulldogs,17,8.0,5.0,9.0,9.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,13.0,12.0,11.0,9.0,12.0,12.0,12.0,12.0,12.0,11.0,13.0,10.0
159,Fremantle,6,10.0,8.0,4.0,3.0,4.0,6.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,11.0
160,Richmond,15,12.0,13.0,14.0,12.0,10.0,9.0,10.0,9.0,9.0,10.0,11.0,10.0,11.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,12.0,11.0,12.0
161,Melbourne,9,13.0,10.0,7.0,7.0,8.0,7.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,9.0,10.0,9.0,11.0,11.0,11.0,11.0,13.0,12.0,13.0
162,Adelaide,4,7.0,11.0,11.0,13.0,12.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0
163,Brisbane Lions,12,15.0,14.0,15.0,16.0,17.0,17.0,17.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
164,Port Adelaide,16,14.0,16.0,12.0,14.0,15.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0
165,Gold Coast,10†,17.0,17.0,17.0,15.0,16.0,13.0,14.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0
166,[Top],,,,,,,,,,,,,,,,,,,,,,,,
167,2010 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
168,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
169,*Collingwood,5,5.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
170,Geelong,6,4.0,6.0,4.0,7.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
171,St Kilda,8,1.0,1.0,1.0,2.0,3.0,5.0,7.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
172,Western Bulldogs,12,10.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,
173,Sydney,9,9.0,4.0,3.0,1.0,1.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,8.0,8.0,7.0,7.0,5.0,5.0,,
174,Fremantle,2,2.0,2.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,,
175,Hawthorn,1,7.0,9.0,11.0,12.0,13.0,14.0,14.0,13.0,11.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,6.0,8.0,8.0,7.0,7.0,,
176,Carlton,3,8.0,10.0,7.0,6.0,9.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,6.0,8.0,8.0,,
177,North Melbourne,10,15.0,13.0,14.0,11.0,11.0,11.0,10.0,12.0,13.0,12.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,
178,Port Adelaide,7,6.0,8.0,10.0,10.0,7.0,6.0,8.0,8.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,13.0,13.0,13.0,12.0,10.0,10.0,,
179,Adelaide,15,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,11.0,,
180,Melbourne,16,12.0,11.0,9.0,9.0,10.0,10.0,11.0,9.0,12.0,13.0,13.0,13.0,14.0,11.0,11.0,11.0,10.0,10.0,10.0,11.0,12.0,,
181,Brisbane Lions,4,3.0,3.0,2.0,5.0,6.0,9.0,9.0,11.0,9.0,10.0,11.0,11.0,11.0,12.0,13.0,14.0,15.0,14.0,14.0,13.0,13.0,,
182,Essendon,11,13.0,12.0,13.0,14.0,12.0,12.0,12.0,10.0,8.0,9.0,10.0,10.0,12.0,13.0,12.0,12.0,12.0,12.0,13.0,14.0,14.0,,
183,Richmond,14,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,,
184,West Coast,13,11.0,14.0,12.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
185,[Top],,,,,,,,,,,,,,,,,,,,,,,,
186,2009 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
187,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
188,St Kilda,5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
189,*Geelong,7,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,
190,Western Bulldogs,2,2.0,2.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,,
191,Collingwood,9,5.0,9.0,6.0,8.0,5.0,8.0,11.0,10.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,,
192,Adelaide,8,12.0,8.0,12.0,7.0,11.0,12.0,12.0,11.0,11.0,9.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,7.0,6.0,6.0,5.0,,
193,Brisbane Lions,6,11.0,6.0,8.0,13.0,9.0,6.0,5.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,,
194,Carlton,1,1.0,4.0,5.0,3.0,4.0,7.0,6.0,9.0,5.0,4.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,,
195,Essendon,14,9.0,7.0,9.0,6.0,10.0,5.0,8.0,4.0,9.0,11.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,,
196,Hawthorn,10,13.0,10.0,13.0,9.0,8.0,9.0,7.0,7.0,8.0,7.0,9.0,9.0,11.0,10.0,10.0,9.0,10.0,11.0,11.0,9.0,9.0,,
197,Port Adelaide,3,10.0,5.0,4.0,5.0,3.0,4.0,4.0,8.0,10.0,8.0,10.0,10.0,9.0,9.0,9.0,10.0,8.0,8.0,9.0,10.0,10.0,,
198,West Coast,11,6.0,13.0,10.0,11.0,12.0,11.0,10.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,13.0,14.0,13.0,12.0,12.0,12.0,11.0,,
199,Sydney,12,8.0,11.0,7.0,10.0,7.0,10.0,9.0,5.0,7.0,10.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,12.0,,
200,North Melbourne,4,7.0,12.0,11.0,12.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,12.0,13.0,14.0,13.0,13.0,13.0,13.0,,
201,Fremantle,15,14.0,14.0,16.0,16.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,14.0,14.0,,
202,Richmond,16,16.0,16.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,12.0,12.0,14.0,14.0,15.0,15.0,,
203,Melbourne,13,15.0,15.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,,
204,[Top],,,,,,,,,,,,,,,,,,,,,,,,
205,2008 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
206,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
207,Geelong,6,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
208,*Hawthorn,1,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,
209,Western Bulldogs,8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,
210,St Kilda,7,4.0,7.0,10.0,7.0,9.0,5.0,9.0,10.0,9.0,9.0,10.0,9.0,8.0,8.0,7.0,9.0,7.0,8.0,8.0,7.0,4.0,,
211,Adelaide,9,6.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,9.0,7.0,6.0,6.0,5.0,6.0,5.0,,
212,Sydney,10,5.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,8.0,6.0,,
213,North Melbourne,15,9.0,10.0,7.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,9.0,8.0,10.0,9.0,8.0,5.0,5.0,5.0,4.0,4.0,7.0,,
214,Collingwood,4,7.0,6.0,5.0,9.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,5.0,6.0,8.0,7.0,7.0,5.0,8.0,,
215,Richmond,3,8.0,12.0,8.0,8.0,10.0,12.0,12.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,11.0,10.0,9.0,9.0,,
216,Brisbane Lions,12,10.0,11.0,9.0,10.0,8.0,10.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,8.0,9.0,9.0,9.0,10.0,10.0,,
217,Carlton,14,14.0,14.0,12.0,11.0,11.0,11.0,11.0,9.0,11.0,10.0,8.0,10.0,9.0,10.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,,
218,Essendon,2,11.0,8.0,11.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,
219,Port Adelaide,11,15.0,15.0,15.0,13.0,12.0,9.0,10.0,12.0,10.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,,
220,Fremantle,13,13.0,9.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0,,
221,West Coast,5,12.0,13.0,14.0,15.0,15.0,15.0,15.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,
222,Melbourne,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
223,[Top],,,,,,,,,,,,,,,,,,,,,,,,
224,2007 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
225,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
226,*Geelong,13,5.0,2.0,6.0,10.0,6.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
227,Port Adelaide,6,3.0,10.0,4.0,2.0,2.0,1.0,2.0,7.0,7.0,10.0,8.0,6.0,9.0,5.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,,
228,West Coast,8,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,,
229,Kangaroos,10,13.0,13.0,14.0,11.0,10.0,7.0,6.0,6.0,8.0,6.0,9.0,7.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,,
230,Hawthorn,16,8.0,8.0,5.0,8.0,5.0,8.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,5.0,,
231,Collingwood,7,9.0,9.0,9.0,7.0,4.0,3.0,7.0,5.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,,
232,Sydney,9,6.0,4.0,8.0,3.0,7.0,11.0,9.0,8.0,9.0,7.0,10.0,10.0,10.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,,
233,Adelaide,14,7.0,5.0,3.0,4.0,8.0,5.0,4.0,3.0,5.0,8.0,5.0,8.0,6.0,9.0,9.0,12.0,11.0,11.0,10.0,8.0,8.0,,
234,St Kilda,2,11.0,6.0,10.0,13.0,11.0,9.0,12.0,13.0,13.0,14.0,12.0,12.0,12.0,11.0,11.0,9.0,9.0,9.0,8.0,9.0,9.0,,
235,Brisbane Lions,1,1.0,3.0,7.0,6.0,3.0,6.0,11.0,12.0,11.0,12.0,13.0,13.0,13.0,12.0,12.0,11.0,8.0,8.0,9.0,10.0,10.0,,
236,Fremantle,11,14.0,14.0,13.0,12.0,13.0,13.0,13.0,11.0,12.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,12.0,13.0,11.0,11.0,,
237,Essendon,3,2.0,7.0,2.0,5.0,9.0,12.0,10.0,9.0,6.0,4.0,6.0,5.0,8.0,10.0,10.0,8.0,12.0,13.0,11.0,12.0,12.0,,
238,Western Bulldogs,4,10.0,12.0,11.0,9.0,12.0,10.0,8.0,10.0,10.0,9.0,7.0,9.0,7.0,7.0,7.0,10.0,10.0,10.0,12.0,13.0,13.0,,
239,Melbourne,15,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,,
240,Carlton,5,12.0,11.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,,
241,Richmond,12,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
242,[Top],,,,,,,,,,,,,,,,,,,,,,,,
243,2006 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
244,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
245,*West Coast,7,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,
246,Adelaide,4,4.0,6.0,5.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,
247,Fremantle,9,8.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,7.0,8.0,9.0,10.0,9.0,8.0,8.0,8.0,8.0,6.0,4.0,3.0,3.0,,
248,Sydney,12,14.0,12.0,12.0,9.0,8.0,5.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,7.0,7.0,6.0,4.0,3.0,5.0,5.0,4.0,,
249,Collingwood,13,7.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,5.0,6.0,7.0,6.0,6.0,5.0,,
250,St Kilda,10,9.0,7.0,7.0,8.0,7.0,10.0,8.0,5.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,4.0,7.0,7.0,6.0,,
251,Melbourne,11,15.0,15.0,13.0,10.0,9.0,7.0,6.0,7.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,7.0,,
252,Western Bulldogs,1,2.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,,
253,Richmond,16,16.0,16.0,16.0,12.0,10.0,11.0,10.0,9.0,9.0,9.0,10.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,,
254,Geelong,2,1.0,3.0,6.0,7.0,11.0,9.0,11.0,12.0,13.0,11.0,11.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,,
255,Hawthorn,8,10.0,5.0,4.0,5.0,5.0,6.0,9.0,11.0,11.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,12.0,11.0,,
256,Port Adelaide,14,11.0,11.0,9.0,11.0,13.0,15.0,15.0,13.0,12.0,10.0,8.0,9.0,11.0,12.0,12.0,12.0,13.0,11.0,11.0,11.0,12.0,,
257,Brisbane Lions,15,13.0,14.0,14.0,16.0,16.0,14.0,12.0,10.0,10.0,12.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,,
258,Kangaroos,3,12.0,13.0,15.0,15.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,14.0,14.0,,
259,Essendon,5,5.0,10.0,10.0,13.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0,,
260,Carlton,6,6.0,9.0,11.0,14.0,15.0,12.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0,16.0,16.0,16.0,,
261,[Top],,,,,,,,,,,,,,,,,,,,,,,,
262,2005 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
263,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
264,Adelaide,9,9.0,4.0,3.0,5.0,4.0,8.0,8.0,5.0,5.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,
265,West Coast,8,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,
266,*Sydney,1,5.0,5.0,8.0,10.0,12.0,10.0,10.0,6.0,9.0,6.0,6.0,5.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,,
267,St Kilda,11,11.0,12.0,7.0,4.0,3.0,7.0,7.0,9.0,7.0,8.0,8.0,9.0,9.0,9.0,6.0,4.0,3.0,3.0,3.0,4.0,4.0,,
268,Kangaroos,7,2.0,2.0,2.0,2.0,2.0,5.0,5.0,7.0,6.0,7.0,7.0,6.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,,
269,Geelong,4,6.0,10.0,6.0,6.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,6.0,7.0,6.0,6.0,6.0,,
270,Melbourne,2,1.0,1.0,4.0,3.0,6.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,7.0,8.0,9.0,11.0,10.0,8.0,7.0,,
271,Port Adelaide,14,13.0,15.0,10.0,13.0,14.0,11.0,13.0,11.0,12.0,11.0,9.0,8.0,10.0,10.0,10.0,10.0,11.0,9.0,11.0,9.0,8.0,,
272,Western Bulldogs,5,8.0,9.0,13.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,10.0,9.0,11.0,9.0,,
273,Fremantle,3,4.0,7.0,12.0,9.0,8.0,6.0,6.0,8.0,8.0,9.0,12.0,12.0,12.0,11.0,11.0,11.0,8.0,8.0,8.0,7.0,10.0,,
274,Brisbane Lions,6,7.0,8.0,14.0,16.0,11.0,13.0,11.0,13.0,14.0,12.0,10.0,10.0,8.0,8.0,9.0,7.0,7.0,6.0,7.0,10.0,11.0,,
275,Richmond,13,12.0,6.0,5.0,7.0,7.0,4.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,6.0,8.0,9.0,10.0,12.0,12.0,12.0,12.0,,
276,Essendon,15,15.0,14.0,16.0,11.0,13.0,14.0,12.0,14.0,11.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,
277,Hawthorn,16,16.0,16.0,15.0,15.0,15.0,15.0,15.0,12.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,,
278,Collingwood,12,14.0,11.0,11.0,14.0,16.0,16.0,16.0,16.0,15.0,13.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,,
279,Carlton,10,10.0,13.0,9.0,12.0,9.0,12.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,
280,[Top],,,,,,,,,,,,,,,,,,,,,,,,
281,2004 Ladder Positions (16 teams),,,,,,,,,,,,,,,,,,,,,,,,
282,Team,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,,
